sex	age	height	weight	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10
0	30.3080286416636	1.7829247124266	77.6937701957693	1.18078690975761	-0.316480721462861	0.474893144902518	0.865890582493409	-0.431136587914709	NA	0.209305175832083	-0.979299089982582	0.00928883533172836	-1.08980150253382
0	33.1149665581936	1.58979908966857	77.3992515760852	0.461924329449843	-1.02512310808745	0.163438816884234	1.893718529317	0.0018293348770016	-0.0136555352182199	1.40231273308611	-0.203991589660376	0.516863298604923	0.664981537923069
0	23.2098569145264	1.60650861772615	79.8466581471907	-1.8012066006132	-1.3762509136383	-1.17001202154906	-0.228178917978491	-0.638180407348636	-0.247782261977825	-1.13705732957662	-0.583471771027039	-1.13522877746413	-1.06378030418065
0	38.390265601781	1.67308299930949	77.548177192854	0.642161298726442	0.636060383245225	-1.358415188375	-0.799078416935664	-0.0500779623707221	-0.18982016208403	-0.276919153017702	-0.261582113071934	-1.40312137626259	-0.909705473746363
0	33.524704117822	1.60621028969917	74.981425651859	-1.06721687097445	-0.590752395547459	-0.543981781598958	-0.794849087940416	0.209359798009155	NA	-0.403913388233444	-0.295587122471349	-0.326940893583214	-0.134301789323293
0	37.021720532663	1.56771125109795	72.6562917739659	-1.46088415927659	0.213747492041215	0.0372681402861717	-0.693632045724	-1.19662260949958	-1.47168831574114	0.00864780015885304	-1.24308776131005	-0.2249971298559	-1.68926869244548
0	39.3071011667332	1.6383088780685	80.5864086832969	-0.444750355152204	-1.14874543106077	-0.481506790311778	-0.505327212390808	-1.40779890920209	-1.78310121430438	-1.54790439050072	NA	-0.689199736172355	-1.79482165649242
0	34.3071046199085	1.67856055276006	77.7177076845308	1.98562574017435	1.89899351782434	-0.256185968091311	0.56570872152376	-0.123982218596816	-0.700704111900895	0.941583697882591	1.71625443019405	0.00961010375859905	0.438893389806469
1	28.7681003271217	1.71526037444899	91.9240641497175	0.226506855934256	1.11616005245089	1.0443830920816	1.36587998392881	0.443404888845978	1.04048992657937	0.791056521527386	0.303584512238361	1.13591964668285	0.862632742465206
0	45.5898335038961	1.53797016827407	79.6826510364385	-0.0194470710855095	-1.11552838619537	0.143561380699306	-1.11584805383368	0.0245173518060959	-0.518005995961018	0.543003186150585	0.255348581918896	0.246542970814278	0.169092049964481
0	40.7262363038813	1.5575251838194	74.5157558077649	-1.05380139759529	-0.47054503607609	-1.29599027862974	-0.699171700215776	-1.07350753897844	-1.71476067279997	-1.05747559510317	0.919901706756281	-1.3172727938507	0.048238825874028
0	37.7497720374239	1.52969752222632	75.1535379507856	0.285052257468777	0.259298156627398	0.911518645437305	-0.0991469867236594	1.48947575315749	1.63477568017351	0.0360191141159477	-0.27958713379945	0.133112832691853	-0.616895445117526
1	33.0080077162057	1.59235457822878	91.3602022979645	-0.465408714025526	0.624238419637778	-0.0389817227334875	1.37840228835821	0.0586444147548446	0.159153906130109	-1.02359862021938	0.464530502605898	-0.984138980056303	0.883474236403644
0	42.4071087080915	1.55238181855785	74.7491837371384	3.0595418955302	2.77743018329718	1.03858996224698	1.47715662650206	0.992298272144779	0.4358917354484	1.58941177596651	1.32004577701777	1.76158066103874	1.73771136504097
1	30.1972089476946	1.8060992611087	93.0862792392619	-0.731017447471809	-0.786883827720739	-0.521969213455639	0.398432600640981	-1.84129805596077	-1.01733197764344	-0.147282899206947	-2.02511440506444	0.387070005611259	-1.53783817571977
0	31.5532421944461	1.53231826238819	71.7685373918129	-1.74374949290565	-0.486619562966943	-0.400912289287207	1.20951604329712	-0.667129332960243	-0.752614798511009	0.693606013823067	0.467796107947814	-0.123758841558632	0.355189107133631
0	37.0631569685831	1.60108011026527	73.8983761560706	1.95176861973773	3.17948027546929	-0.563963514553546	-0.619599165869485	1.50122407579411	1.43885950988753	1.34745089813313	0.0475603322231269	-0.628161057146612	1.35949934171371
0	31.3614162950459	1.63923922350851	77.6724641622924	2.00780587643075	-0.537834763873722	0.994049850612494	-0.843727759529491	1.2260195898101	0.764790891928177	0.871447958908908	0.133652453917962	0.602619100446233	-1.5171011919774
0	32.1792883114861	1.67527587090719	73.8032807245375	NA	-0.145637438049267	-0.254940395350521	1.12473442470753	0.217110902416799	-0.0415819427214908	0.236574468513733	0.00353392818272777	0.698397468731557	0.55197768882702
0	40.4585074919343	1.59215241837087	74.9859474792757	1.52863037565955	0.765671226275899	2.57559780672503	1.683807424325	1.02609741736462	0.107667698292795	1.79197689100412	-0.519991868064727	2.41084590688716	-1.37770202811815
1	35.0685966692372	1.79192921201606	88.4232559420283	0.909446058976939	0.113333355428842	-0.363074179096606	1.34450910396931	0.958512556681531	1.52584732636756	-0.56317065289966	1.2721695905484	-0.407381378329232	0.622537936954173
0	30.7682074016057	1.66364334826222	77.3503251633822	1.05578402026841	0.941767145448076	-0.724758595853893	-0.831043463128701	-0.316969367893783	-0.174969522032956	0.0427942150855161	0.450769571860477	-1.14830374869483	-0.574375567653912
0	33.1570191919136	1.58813823275093	72.236187263268	-0.183167541340461	-1.5677968826701	-0.10195213330357	-0.754340587740138	0.520397590656699	0.246386736216763	-1.25303584909256	0.0100700535662848	-0.0781142344258068	0.173034369765414
0	29.1264642068732	1.68410024396575	68.2236123966296	0.0706637442963203	1.7765234531106	0.168194251886689	1.74730049322173	1.38360308094166	1.29772415324147	1.23070631877581	0.786103452203318	1.12552613497022	2.03501932245329
0	33.6927911002483	1.58374379328607	73.5841683427457	-0.849616543955549	-1.24871187406562	0.307360988032809	1.16090528079138	-0.705360722969766	-1.15954249484838	0.701624166908856	0.307685036486845	0.839498877972732	0.517280396490329
0	36.2455008818991	1.68670583143479	72.0967308266056	-0.269533550899281	-1.86492200698699	-1.80418755147075	0.0932608307749936	-0.608335758906078	-0.788145404167762	-1.19601346641589	1.80501112423903	-1.10213322764509	0.771899244282194
1	28.1251692648217	1.72679402200009	97.0227103070434	1.90501896055382	0.673426091857257	-0.251337552285928	-1.27977314059239	1.72874299993919	1.85925328099664	-1.23475579360518	-0.0188697193127566	-0.630820616518319	-0.371955349811062
0	36.3072822318325	1.7034251476532	75.5834183040821	-1.0537762545791	0.400374144097173	-1.29805313435284	0.930225975704354	1.12760163155779	1.37975226779073	0.319592230519725	0.695506858716626	-0.84520444937192	0.304260610039116
1	37.6884395874404	1.79496643767297	100.115368013714	0.539500139020309	-0.207363845209351	0.375803966943607	0.416661930355056	-0.568842357147129	-0.369507988577995	-0.110613151069732	-0.470698552905275	0.218178126534278	0.312869135609934
0	41.9879130936825	1.5870245982622	75.3726920186126	-1.48069252778209	-0.956293288587161	-0.569302299739976	-0.340521399345059	-1.41232404811846	-2.0583363412962	0.581280782421252	-1.99575894477768	0.0608585428705722	-0.669396988055412
0	30.8798617579971	1.58185293147353	74.2285339257931	0.0803343331190944	0.686785568336563	-0.642467890955368	0.431434807676231	-0.352918721136842	-0.100328938670253	-0.701102033941044	1.2221279063787	-0.110344966487196	2.55164714483475
0	29.6899408725005	1.74777562058738	82.2454851420742	0.618931096092097	0.594934502746847	1.75293003956256	1.65347488114808	1.39424185400552	1.71961541035127	2.46361621374326	2.38345849223744	1.4544573795309	0.866662135828192
0	34.2687107268496	1.59820228357544	72.1878740798036	-0.905410231158372	-0.207280321032301	-1.08814721484837	-0.719893089174994	-1.05817895347307	-0.656112474564463	0.19602097479456	-0.233361428477334	-0.628882911283041	0.887990200742731
0	32.6744306237843	1.6556642514668	77.8025256805381	-1.22850513275193	-0.754413071688575	-2.04126519125167	-1.92302463140339	-1.31987811625067	-1.38270064727559	-0.584974240375299	-1.29831011686628	-1.39809576117119	0.501599329889224
0	34.3420704576084	1.45409510755993	74.584783944043	NA	1.11704875545504	0.705218135074576	-0.226929472207093	1.53670106539894	1.05906144603269	0.95978312470554	1.25262530645138	0.785633940635214	0.634231300088395
1	32.6071610046667	1.74074031045987	95.5784209017114	0.663553005165795	0.171043198647206	0.0239775394411381	-0.761049157899265	-0.93045517366125	-1.05209881046149	-0.484779229388634	0.194922740770061	0.0959430041450723	1.73520307687291
1	39.0751168363209	1.81128060194394	94.5936093556213	0.0649358840829148	-0.419267148506684	-1.24108783463265	-0.512972049235069	1.29475846938005	0.892764487235115	0.00807310472558	0.697619850217013	-1.57460245570176	0.236408353473202
1	44.3432807566643	1.78123201962345	100.067188317217	-1.28459202561054	-0.67732885701803	0.473638373034254	-1.72092382812775	-0.869179266706245	-1.51542643381888	-0.624352465622229	-1.06059702257518	-0.0176842414490819	-0.908055495030517
1	34.5955376385442	1.74818134625651	91.7512694920136	-1.01344662608465	-1.19580020342947	-0.135357753859037	-0.964194549245634	-1.27607806018526	-1.47293697101784	-1.40321955499449	-0.684817196384107	-0.107542885865026	0.931254962191336
1	48.0200885628	1.72500189394347	89.0891119113592	0.203598184524878	0.157037680279208	1.59514840100665	0.966144619143878	0.593834388007065	0.132904133018404	1.18729756506467	0.0683268038874295	1.50653869451549	0.263836639941658
1	27.5363859347039	1.89220916546085	99.2919345991827	1.01477458602952	NA	-0.225040709445204	-0.0726582496946818	-0.00519869809866958	0.144709655742049	0.552393711575509	1.48843078970605	-1.08523743617971	-0.190661160433313
0	38.7840864553391	1.62607600494486	76.9261480263598	1.54647013732977	0.919971468678287	2.48739449651813	0.966026278031653	0.218442593115769	-0.780351161459125	1.33004075695186	-0.133490952357927	2.13401219128005	-1.09577419597223
0	43.8285232287278	1.45055205215396	75.8707215149098	0.614081499296718	0.327819489545966	0.319626163574429	1.77594132078733	-1.14423642763193	-0.845120056542152	0.293998648942433	-1.29768145550161	0.708642800540375	0.284137362882758
1	33.735969772089	1.68899706068375	88.8788023583919	0.48481275045855	1.29524404075455	1.06413048559428	-0.521511541981465	-2.24232320431224	-1.77015563659764	0.469419507932815	-0.4632120375305	0.671686731193055	-0.364503928641916
0	27.1599286066491	1.4836375214268	71.6540044119355	0.558772236747838	0.3458132049986	0.553899020512247	0.151636229929366	-1.1102932366616	-1.03123209190991	1.35120194993672	NA	1.28831050129121	-0.213324432006305
0	30.0162504221571	1.67612469402035	78.1807108411151	0.162562456601337	0.763944942892034	0.222083013863774	0.436046442199347	-1.50762131034767	-1.10501005036451	NA	0.232659354145386	0.906174704789556	-0.32304522441531
1	34.8620865196156	1.74472593348343	95.3822066003798	0.0923176563851539	0.671175580195927	0.460147409758294	0.996976618397102	-0.153952949255992	-0.414171084641178	0.625716170746618	0.461655190334466	1.11673581418676	0.645038242783602
1	35.370896962171	1.6720631015407	89.4271476261795	-1.41560046459385	-0.681654467180984	-1.02265338250086	-1.12710685599654	1.69897722554033	0.812548627353498	-1.3913548161124	-0.914278781857636	-2.19241566237716	-0.473353995992856
1	30.3498234355591	1.74217319649606	88.7931175135433	0.417215713098585	0.306460999514454	0.0182117576573108	-0.200915593773331	0.377927193912286	1.05720966155797	1.03023527162823	0.438700156960239	-0.875228087884647	-1.19049522437441
0	33.0352376184574	1.64129423732891	68.6737400383109	-0.46148780825761	-1.73963301674124	-1.85257185592778	-0.0395347447013275	-0.944686836820153	-0.52191428693426	0.257457013698954	0.122928006214436	-0.978133402431692	-0.103577434966678
0	38.7470791858437	1.74492197316899	82.9588585413763	0.127098062435254	1.11956973700589	0.437701078396775	NA	-1.41404514221901	-1.46116327289843	1.71456047265445	-0.24316096005991	1.29299412510756	0.658956971865525
0	31.2785770248468	1.56726994314904	75.9194642647581	0.91254800505176	0.740326984926054	0.964642852726466	-0.194404614767884	-0.833575438197516	-0.685664525340914	-0.0285700423759724	-1.06542792812282	-0.0184210422004114	0.775734549201971
0	39.0220375978732	1.72474632774295	77.9732252057897	1.04473318599486	0.757262232853077	0.379623602794722	-0.599592282223191	-0.461653552945199	-1.146423907674	-0.0227063397989685	-1.42003398440131	0.208109664752307	-1.01624757185142
1	40.3605928177981	1.8353134287578	94.1731778189189	0.956326780624794	-0.392433336081061	0.411652492967264	0.402534009690334	-0.275499754048652	-0.564419812962783	0.347193496109771	-1.95412577037798	1.36463068828076	-2.6826683938386
0	35.7685526964852	1.77925374332261	77.8076150989734	-0.425008898884327	-0.478988840067802	-0.330047645761816	-0.69271088687502	0.127182850324308	0.12914379564101	1.43359329415601	-1.08360894346721	0.343970225640901	-1.00687801486997
1	33.9262775257747	1.81363764720446	87.3612090457403	-0.252534373089833	0.735775186182061	-1.18784978831113	-0.529939604019553	-0.429339859686567	0.537660469838767	-1.12859275581281	0.279966172571674	-1.48717234906067	0.425549736117389
1	24.1565433841698	1.88677841176333	99.1074355712364	-0.681348141384372	-0.71575643551825	-0.8156553574344	0.78524574067397	-0.983223260518389	NA	-0.516114395983159	0.5771908037006	-0.514630355093088	1.24778474975186
1	31.1097472521277	1.70986949703046	89.4117960563965	0.190989153181428	-0.0505727800894083	0.123696840659838	-0.565134029231781	-0.805439034275768	-0.483778268945293	-0.0389680808772131	-0.103474464204358	-1.09134993468798	0.0997459181688799
1	38.7074994855784	1.88888770052987	100.107068691023	1.72683594050155	1.22019475779785	0.179843230484494	-0.636151951175358	0.729757635122962	0.387730669269402	0.616718440403618	0.380640994771335	0.227354139593093	1.16459999973461
1	33.8976330451397	1.81377517487418	100.185637281397	1.86386218461744	1.88694609174439	0.820409720773326	0.0235839440871484	-1.89849037671081	-1.60689138003391	1.25784292094651	-0.983863548282978	0.360014453211882	0.267640405672097
1	44.6515196257161	1.86574824616027	89.282767079537	-0.249323210550269	0.651885537144197	-0.134852577657822	0.462283264481939	1.01084711344399	0.0130253648859249	1.34375252412459	0.739131517056104	0.180003597188739	-0.567882309727875
0	39.1690358098629	1.57797972344023	76.2716452858326	1.94977939088299	0.937857397952789	2.20541023766146	-0.0215097747616458	1.34556032319113	0.626167535817011	2.97863945712892	1.83852279533172	2.70630075529686	1.35119454095234
1	44.6284701132852	1.80106398071338	96.9522428691839	0.586550127645659	1.08319972927715	1.26004107134928	-0.26888586072865	1.4597299767196	1.5556028258636	1.3606006048532	1.09630221133044	-0.0728451181310309	1.17083694164015
1	30.8732095483565	1.87231044978314	96.87054441346	-0.981570898498621	0.227606268421774	-1.78209869608253	0.245065378066542	-0.375172029354088	NA	-0.752021110565727	NA	-1.20347825639002	1.24957953368303
1	38.8892795532888	1.5974007619974	87.1257899251317	-0.122282156705891	0.828033980327906	0.688347978850776	0.314495663646113	-0.184462825197416	-0.206457409149057	0.801799213699565	-1.6128794159804	0.174149355510855	-1.54519834566049
0	42.5926739180715	1.70846177326399	84.3551425358099	NA	-0.520061959943366	-1.35912584586899	-0.454234425905169	1.40532100665534	0.47402758138222	-0.645999282137559	0.784079576270371	-0.397306196214213	-0.141064866109122
0	35.8211442484862	1.51481788500034	71.5640084615026	-0.557135304454426	0.100763443926463	-0.677817828493631	-1.30773993488779	-1.07105184064743	-0.775029906626251	-0.265944549586398	-0.962173759683562	0.0686557147456988	-0.364942292154186
1	34.6303956314061	1.78757504884211	93.7879962870397	-0.502967612920968	-0.286105766754879	-0.145480263544175	1.14242014279833	-0.828254378127912	-0.856122681374968	0.263457071769697	0.235147339642726	NA	0.214813286082617
0	30.2609536239345	1.70632585922649	79.3276974563827	-0.565644343170613	-0.550520491714185	-3.02017406883521	-2.51188208219948	1.17025776258303	1.86494224461199	-0.677108413688413	-1.6935897805154	-2.51230836384692	-0.789631082975473
1	37.9157477966616	1.60951744314154	79.7133511352176	-0.376963628825009	-0.0110003217363517	-0.750245685047997	0.238222829150797	-1.43085409502353	-0.997552879538554	-0.25337285823276	0.298219884495671	-1.27500963150598	0.426268730622536
1	31.1501372319064	1.70966697495505	88.6731769146476	0.318996600745889	0.00036289025939836	0.915206680944178	1.47014744736892	-0.634362295202378	-0.418916978196319	-0.341656819896268	0.130610227839647	0.507963387781509	-0.308229857655934
1	27.9367429037734	1.6142899913053	93.1738548287981	-1.51621514893702	-1.68624086777527	-0.626675544748751	0.410808129937084	0.64623877833666	0.923400671116462	-1.69980569925934	NA	-1.25210787983599	-1.49181060378455
1	43.1432271721857	1.81451681176807	97.0240371608172	-0.748930056024359	-0.766397180879981	-0.664417095125272	-0.348806981123766	-1.16166123364971	-1.47885148012205	-0.229960969383363	-0.21849267511039	-1.2716645390582	1.77946242577237
0	25.0527403348124	1.61246373114849	76.5291333906817	-1.13590829452049	-0.360164140128172	0.528245238819295	-0.212412005069237	-0.44283157889965	0.414780540686913	-0.985804674743036	-0.233812354770844	0.526825399295145	-1.02278585030745
0	39.4906579481373	1.5857307922532	76.2629584272507	-0.0683750011937099	-0.617370819300618	0.0863935507598607	0.397048723560054	0.103215815673751	-0.622356806089592	0.743533069839857	1.03243234270136	0.159836390103729	-1.08748085440362
1	43.5149516786946	1.89404462656459	97.571047386682	-0.609139519781789	-2.01068527152319	-1.23585335157083	-0.833712045667393	-0.376277223254613	-0.56549895984579	-0.0995495666761415	0.773694271796228	-1.50130257240085	0.952411515600291
0	42.5973734275272	1.52099996820537	80.5622771337097	NA	0.269093581249251	0.37879222662306	-0.525952125390913	-0.6914748157804	-1.5785631842045	-1.35572223906804	-0.62828162428593	0.337935982610811	-0.319235386739448
0	25.7064586832378	1.59815697902144	80.3752029024968	-0.983272386812786	-0.523686456015415	1.04750117240895	0.557279619075083	-0.772636079421534	0.154560030637438	0.660519511990646	-0.264059661047503	1.23147693987458	-0.320175320190527
0	45.9962590906743	1.68058820849101	79.5013489224009	0.097313946974189	0.811542924382885	0.252471555843051	0.616911416250299	0.198469650474903	-1.17638127906932	NA	0.631358228899374	0.384644086394073	-0.686373153685462
0	35.0479919487189	1.64628892843454	77.1219769981482	-0.662218736753743	-1.91740678065527	1.15415719561761	0.449435337894598	-0.215275845013735	NA	0.999812453663989	-0.395916658142062	1.48797227014844	-0.466363369729591
0	35.8650857383885	1.65245544102144	75.5279231131901	0.44616010775657	0.0230734432764386	-0.566595631171345	0.0845307802473403	0.849942041833601	0.668005669819557	0.514249362427622	-0.53350554091446	0.676746611504254	0.83422066938782
1	34.8518305996033	1.75470905303442	97.7801853394997	1.20806188465551	-0.00995042737660212	0.376456025154583	1.09726495331372	-0.39868749966082	-0.283196929898247	0.133293219763315	1.08015082176965	0.907811716357644	0.403974782395386
1	35.3493866371007	1.80886403005535	92.7365707878059	0.274094406137249	0.0438419838197296	0.812309970376619	1.95201351033566	-0.165537103279124	0.540268328476231	1.83298052041241	0.185641745789007	1.65718092948098	-0.292914588671909
0	40.7677156021825	1.49689048969068	65.0154987083945	-0.646653143120975	0.202714145994144	-0.336098864741318	0.151655293811637	-0.899659770899803	NA	0.606960889065021	-1.68267502903045	0.139703992457705	-0.362169443381888
1	38.9372529589902	1.76621029497753	91.7337094401769	-0.98562675436442	-1.4838608380202	-0.080507997773174	0.592365798628597	0.306725983658816	0.0847049330564816	1.24121524644641	-0.420335040067036	-0.168147991492968	0.770318463089405
0	25.3593085801348	1.75999245202419	81.840297912914	0.373158596464959	-0.569484353691387	-0.237344968272061	-1.46997851093163	-0.944559595341805	-0.328487989687256	-0.817839726113635	0.664120104480391	-0.309180632464222	0.957247168275735
0	37.6628486943479	1.66020228881284	77.3285469483107	-0.708010164063791	0.627618305750512	-0.986621746700876	-1.50668897636941	-1.05208913677618	-0.929678709602974	-0.0765497500044733	-1.0758703792681	-0.290256826425049	-0.619886470692569
0	35.0922665663437	1.59207549260861	76.5713287045121	-0.171605405829806	-1.49662189256437	1.19005833901275	0.299622803123635	1.53871446782208	0.986548801668796	0.313133277881575	-1.26523222965567	0.362535984146186	0.0955911152420539
1	38.2633698116881	1.66741794126123	87.3278488456693	0.490609694196635	0.878556916569068	2.00965351570113	2.76156869924616	1.15534949358213	1.15070701655336	0.515054058248202	1.45928746545076	2.74672837273891	-0.303188219963554
0	34.2220938758047	1.71237092345251	79.963482419522	NA	1.9455783407323	1.8223666711947	-0.0747043228364937	-0.218471992433523	-0.0758626416034432	0.950576647534232	-0.480637565397998	1.76279590654555	-0.0521325857892657
1	28.1383745890855	1.7336861051527	91.5636371661084	-0.733678201888391	-0.549233243417881	-0.18870736975908	0.389894755582556	0.668720982151793	1.09809585328831	-1.22031245518353	-0.544754214244543	0.101496457820453	-1.18389658889368
1	32.8351450035989	1.71329155127904	91.2715871288935	-0.681316391136678	0.0757230698869212	0.421032688324614	0.490099812777499	-0.132164975634206	NA	-0.474777529299248	-0.737395889024212	0.296483405166314	-0.808259770721084
1	40.3157435309149	1.88907788867561	100.822188890575	0.101543089577691	0.233480069207053	0.729027032859486	0.8618882429371	0.479569882289211	0.285962474091968	0.52330507104885	-0.656591755457056	0.898509782247884	-0.00707826856051863
0	35.8105959767443	1.66111041921023	78.4177003169954	2.61028059680604	1.34512715210898	2.62930282180418	-0.256818497870063	-0.682264242631995	-0.808015684242387	1.62652791012042	-0.163649267034891	2.25042604316964	-1.54501221220795
0	33.8271801828909	1.58501626603465	82.3193844949907	0.684560575842767	0.547792452156981	1.45444128751192	-0.716692775257216	-2.0284597593771	-2.50606496040614	0.993976440298945	-1.4443567278291	1.57355911345986	-1.10765260419243
0	30.6299911618957	1.54462928518308	76.4725723407532	-0.469644100064328	0.262196635560233	0.205964495923177	0.030078818515327	-0.502796082857494	0.185720913514757	-0.7151720359691	-0.638482248066286	-0.193879358921104	-0.152123948694811
0	29.4071186774203	1.45704105075996	68.8421692885631	1.67336015441148	1.5118351025377	2.75356893348646	-0.202786734716675	0.103297422282055	-0.140265589567208	0.712921421393718	0.0869246435990597	1.73862789260318	1.08436279802259
0	33.0309753986812	1.49471199000076	68.7904239219335	1.4376466145997	0.884012376461224	1.59576165079659	1.59060533056988	2.31537466512423	1.73454070505509	2.17837452920813	-0.213182439646764	1.59021151899916	-2.12938958987231
1	46.0164387956599	1.76198538798784	92.3457721968844	NA	0.447534806351276	1.8922896561405	1.30290382723894	-0.255414295476672	0.0973334076544647	0.595981202322825	0.483599873847004	0.770601901825062	0.800181011880052
1	31.430151573997	1.60527261778924	88.5902407569739	0.283826696445694	0.811940103924566	2.29165755622923	0.867447754893004	-0.695243793684807	-0.739529055908042	0.707964148494811	-0.295285909782088	1.75121776397964	0.403564800304646
1	38.0271041643667	1.70998051495711	88.1123863886357	-0.290227414845029	-0.671190427531985	-0.917711710564113	-0.630501104507867	0.325332407543484	-0.824306962490716	-1.30242816105332	-0.700957995029152	-1.67504338621235	1.51579414859969
1	33.4782122346864	1.78222565691026	91.8317017819849	-0.832592292593422	-0.719511528079615	-0.566830151322545	-1.03339536059759	-0.692890721453259	-0.482417903393836	-1.26957111645859	-0.806670858354691	NA	0.446643905623793
0	34.9240727867014	1.52133694718485	74.8077967668577	-0.445746854467836	-0.36166675371157	0.289212431133809	NA	0.0421889244131798	0.590875457634793	-0.570163126598987	-0.719856604031169	0.66855659823122	0.511618842747811
0	34.7102741924144	1.59263574997253	69.555124964689	1.22100108468307	0.736033782045099	0.0647213049193179	0.952766702936279	0.803543991205777	0.771534546127401	-0.562304578831631	0.63083781350731	-0.605292295533471	1.18211454448383
1	54.8261754944696	1.82007174318314	84.2672175763296	-1.98037735791254	-1.62216019714864	-1.04588366719536	0.239033535709166	0.305279404870685	-0.609889422914497	0.9032936457209	0.535447608421432	-1.6882019961855	0.314702821523361
0	33.0922264357235	1.56916007947739	74.1830912761879	0.142740770298993	-0.60804055370517	-1.81882005623384	-0.591442896234865	2.01710789641591	1.98395591984526	-0.0826806569115116	2.09330073744434	-1.62132475339339	-0.324509372993756
1	36.3233894388376	1.82893366160341	93.6756030524145	-0.466970456958379	-1.37892795508908	-0.560938174137084	2.22546578179695	0.869277748033912	0.376028799703405	-0.823796458789143	0.618166411822785	1.04523269531915	-0.92739937042529
1	34.8805528075767	1.91111062775146	93.12911441319	0.622019127526446	0.563389994780105	-0.173135306922529	-0.561150437909219	-1.02121320267812	-0.223500578609426	0.148888190479607	NA	-0.339753273087957	-0.710844420560203
0	32.1548814901923	1.57985209688951	76.3391312230504	-0.21805977752287	0.146475363596321	-1.08130971629824	0.304675234136923	0.474893154895458	0.180625849685763	-0.54920246576661	1.49571505234135	-0.380633768129389	-0.477317546185899
0	29.0303875475672	1.69564949190365	80.6192301280653	-0.569744081454417	NA	-0.483400526684269	-0.92291287112516	0.719587445784218	0.738053422125793	-0.54230683926736	-0.270740504526084	-0.680195520256689	-0.0832364924454581
0	24.7277332093222	1.58392526570491	79.9850404098949	1.29426295156494	0.738425414257429	0.67532064754755	1.2271561495035	1.93396966433558	1.66111633238132	1.84790995079771	0.221209330948225	1.43533437987285	-0.428788411429519
1	39.4990237924276	1.68208003294535	88.6413478359482	0.939984895449817	1.23663125341117	0.0671649567754869	-0.411648542284046	2.13044510059464	2.14268206425881	-0.811197006272575	NA	-0.20222997500079	2.26589721601688
0	33.2418544853295	1.64096016463419	73.3010539477677	-0.868435092463426	-0.927516305646056	-0.694216286872406	0.650836688290002	0.425739739316419	0.397722740065139	-0.0496995323978813	0.915153032837498	0.354274884030487	0.369932451878321
0	36.4710473696013	1.52732822808016	62.7277900163745	NA	-0.58459206290002	-1.8786690154167	-0.742145218252129	-0.484185896531125	-0.470501697836261	-1.69674068949248	NA	-1.1451928903832	-1.36330648861225
1	32.6463787122271	1.73881647006904	91.856063184836	NA	0.103689594764819	-0.66067038438953	-0.260049375124349	-0.825778968131784	-0.709544470288933	-0.78018819362862	-0.607549959395967	-0.75819482385879	-0.336880657831562
1	34.8503609239913	1.72766708834444	91.5004645127427	NA	-0.739397096880097	-0.571317190837408	-0.449199508250188	-0.315881224502234	0.354300829115272	-1.27715452862558	1.0808746279097	-1.7223804006935	-0.552007750630334
0	31.027096365392	1.49854499368652	72.5439541487506	-0.661335421815715	-0.0788892143530127	-0.0927864316388049	-0.223723343840732	0.119654144288308	0.277569669731557	-0.460382647141527	0.99246250743342	0.42001588664884	2.03995967223136
0	35.7716186739266	1.74527331985428	79.7515625571875	-0.232927797135601	-0.0333345525761311	-0.598244885428362	-1.78891717506372	-0.540666456882194	-0.551966146908178	-0.939395965772492	0.874054793957629	-1.99153011387686	2.12750823645014
0	30.7026299618303	1.63968488404831	74.1940618323532	0.289478082530421	0.25976118024179	0.871604012323733	1.62065513853672	0.0206205398303476	-0.453843680987802	1.49883219838046	1.65468927543436	1.15511408732136	1.17885291140984
1	33.9985110400157	1.76558897941793	90.6270017583684	0.138819276759249	-0.312058350422041	0.861661878579183	0.521025902165079	-1.42731523767451	-1.17295039212486	-1.28962656959334	-1.78411340293642	0.164362550763003	0.328691095591429
1	38.0883604799208	1.77440615111171	96.7006271956506	0.367934390752637	0.577810645397242	-0.297292065436732	-0.385700415378232	-0.0427987086751986	-0.525211036173677	-0.432135192035683	0.951990929801488	-0.439693858012868	-0.300037550340824
1	36.514963782092	1.75211714880302	95.1992891185858	-0.548314000476437	-1.44746271070056	-0.78079610357504	0.707419743910139	0.788878485359835	0.460654601890235	-1.09249459979412	NA	-0.386585593361242	0.729841576923695
0	30.4841670821807	1.56250318718654	75.8143305886672	1.06114675045425	-0.24874683518085	0.94386946846235	-0.0692831290950918	1.35058092732384	0.83666072549565	0.733082445149605	-0.859215878592202	0.182448874001957	-0.581873469877067
1	45.5243524928226	1.77691097520109	96.0458533507123	1.46481696593808	1.62957606000043	0.0393447404695161	-0.00883074584016334	0.20799305931029	-0.122546017055188	0.318650265276916	-1.22523892265193	0.0134835258696371	-2.1298421913345
1	42.3046691112468	1.92997514422743	100.586133389073	0.150974572570787	-0.700400705459448	-1.1057654961003	-0.931634454936696	-1.3497630046642	-1.86447263236472	-0.480553049728238	-2.30999174786751	-0.0652039966928546	-1.49774158676966
0	39.5160592283596	1.60897112870025	82.9861143440694	1.56576742574207	0.473540137802702	-1.07243013396796	-0.767707709604903	1.06790753459505	NA	-0.622187912128014	-0.394486416300186	-0.592962418119035	-0.703514523950657
